팀,이름,생일,일자,상대,결과,타순,P,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,투구,avLI,RE24,WPA
LG,유강남,1992-07-15,05-21,SK,L 2:4,5,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.256,0.308,0.429,0.738,11,1.39,-0.24,0.004
LG,유강남,1992-07-15,05-22,SK,L 0:2,6,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.25,0.301,0.419,0.72,17,1.47,-1.19,-0.155
LG,유강남,1992-07-15,05-23,SK,W 2:1,8,C,1,4,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0.256,0.306,0.421,0.726,15,1.65,-0.48,-0.055
LG,유강남,1992-07-15,05-24,@롯데,L 5:8,8,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.256,0.304,0.417,0.721,17,0.85,-0.36,-0.043
LG,유강남,1992-07-15,05-25,@롯데,W 6:5,8,C,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.251,0.303,0.409,0.713,14,1.14,0.07,0.08800000000000001
LG,유강남,1992-07-15,05-26,@롯데,W 11:2,8,C,1,5,1,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.256,0.306,0.415,0.72,22,0.48,0.21,0.063
LG,유강남,1992-07-15,05-28,@키움,L 0:5,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.253,0.303,0.41,0.713,16,1.09,-0.44,-0.055
LG,유강남,1992-07-15,05-29,@키움,W 4:2,8,C,1,3,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.254,0.307,0.414,0.721,13,0.97,0.32,-0.03
LG,유강남,1992-07-15,05-30,@키움,W 6:3,4,C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.254,0.31,0.414,0.7240000000000001,4,0.19,0.25,0.002
LG,유강남,1992-07-15,05-31,NC,W 3:2,8,C,1,3,1,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.266,0.32,0.429,0.75,6,1.14,1.25,0.135
LG,유강남,1992-07-15,06-14,@두산,L 4:7,8,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.316,0.422,0.738,12,1.17,-0.5,-0.043
LG,유강남,1992-07-15,06-15,@두산,W 4:3,8,C,1,4,1,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.272,0.324,0.435,0.758,10,0.46,1.19,0.087
LG,유강남,1992-07-15,06-16,@두산,L 3:5,8,C,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.268,0.322,0.428,0.75,20,0.68,-0.5,-0.04
LG,유강남,1992-07-15,06-18,@삼성,L 5:12,8,C,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.265,0.32299999999999995,0.423,0.746,11,1.04,-0.21,-0.025
LG,유강남,1992-07-15,06-19,@삼성,W 9:6,6,C,1,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.264,0.32,0.418,0.738,19,0.73,0.05,-0.028
LG,유강남,1992-07-15,06-20,@삼성,W 11:3,8,C,1,3,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,1,0.265,0.319,0.431,0.75,14,0.66,0.62,-0.005
LG,유강남,1992-07-15,06-21,KIA,W 9:8,8,C,1,4,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.264,0.317,0.433,0.75,15,1.82,-0.88,0.024
LG,유강남,1992-07-15,06-22,KIA,L 2:3,9,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.315,0.429,0.743,7,4.39,-0.98,-0.284
LG,유강남,1992-07-15,06-23,KIA,L 0:7,5,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.263,0.315,0.4270000000000001,0.742,13,0.6,-0.16,-0.038
LG,유강남,1992-07-15,06-25,SK,L 3:8,6,C,1,4,0,2,1,0,0,3,1,0,0,0,0,0,1,1,0,0,0.267,0.318,0.433,0.7509999999999999,11,1.62,0.28,0.034
LG,유강남,1992-07-15,06-26,SK,L 4:7,8,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.262,0.313,0.425,0.738,15,0.84,-1.5,-0.114
LG,유강남,1992-07-15,06-27,SK,W 6:4,8,C,1,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.265,0.316,0.426,0.742,22,1.02,0.36,0.051
LG,유강남,1992-07-15,06-28,@NC,W 6:2,8,PH,0,2,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.271,0.321,0.431,0.752,6,1.67,1.38,0.204
LG,유강남,1992-07-15,06-30,@NC,L 1:9,6,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.317,0.425,0.743,17,1.15,-1.54,-0.136
LG,유강남,1992-07-15,07-02,한화,W 9:2,6,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.267,0.316,0.422,0.7390000000000001,15,0.55,-1.08,-0.065
LG,유강남,1992-07-15,07-03,한화,W 6:1,6,C,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.268,0.319,0.421,0.741,17,0.44,0.37,-0.031
LG,유강남,1992-07-15,07-04,한화,W 4:3,6,C,1,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.268,0.318,0.418,0.737,17,1.37,0.59,0.135
LG,유강남,1992-07-15,07-05,@KIA,L 1:6,5,DH,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.269,0.321,0.417,0.738,13,0.48,0.16,0.01
LG,유강남,1992-07-15,07-06,@KIA,L 0:7,5,DH,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.317,0.412,0.73,7,0.44,-0.56,-0.034
LG,유강남,1992-07-15,07-07,@KIA,W 10:9,5,C,1,4,1,1,0,0,1,4,2,0,0,0,1,0,0,1,0,0,0.265,0.319,0.422,0.741,17,0.7,1.81,0.071
LG,유강남,1992-07-15,07-09,두산,L 4:11,6,C,1,3,1,3,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0.274,0.326,0.44,0.767,12,0.38,1.35,0.124
LG,유강남,1992-07-15,07-11,두산,L 4:8,5,C,1,4,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.273,0.325,0.449,0.774,8,1.86,0.14,-0.014
LG,유강남,1992-07-15,07-12,삼성,L 3:6,8,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.27,0.322,0.444,0.7659999999999999,10,1.31,-1.4,-0.128
LG,유강남,1992-07-15,07-13,삼성,W 5:3,7,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.317,0.4370000000000001,0.755,11,0.72,-0.86,-0.07
LG,유강남,1992-07-15,07-14,삼성,W 2:0,6,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.263,0.314,0.4320000000000001,0.746,13,0.7,-1.35,-0.08
LG,유강남,1992-07-15,07-16,@SK,L 4:10,8,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.263,0.313,0.43,0.743,14,1.53,-0.81,-0.094
LG,유강남,1992-07-15,07-17,@SK,L 2:8,8,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.263,0.312,0.4270000000000001,0.7390000000000001,16,0.48,-0.44,-0.012
LG,유강남,1992-07-15,07-18,@SK,W 12:5,8,C,1,4,1,2,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0.266,0.317,0.428,0.745,19,0.33,0.57,0.044
LG,유강남,1992-07-15,07-27,@KT,W 5:2,8,C,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.263,0.313,0.423,0.736,21,0.55,-1.43,-0.086
LG,유강남,1992-07-15,07-28,@KT,W 10:1,8,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.26,0.309,0.418,0.726,19,0.41,-0.88,-0.041
LG,유강남,1992-07-15,07-30,키움,L 2:4,6,C,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.26,0.308,0.415,0.723,11,1.63,0.16,0.038
LG,유강남,1992-07-15,07-31,키움,L 0:8,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.259,0.307,0.414,0.721,3,0.3,-0.57,-0.012
LG,유강남,1992-07-15,08-01,키움,W 11:5,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.257,0.305,0.411,0.716,4,1.01,-0.69,-0.08
LG,유강남,1992-07-15,08-03,삼성,W 13:10,8,C,1,3,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.261,0.313,0.414,0.726,20,1.05,1.1,0.057
LG,유강남,1992-07-15,08-04,삼성,L 1:2,8,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.258,0.31,0.409,0.7190000000000001,9,1.86,-2.22,-0.245
LG,유강남,1992-07-15,08-06,@KIA,W 17:4,8,C,1,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.259,0.312,0.409,0.721,17,0.36,0.43,0.039
LG,유강남,1992-07-15,08-07,@KIA,L 5:10,8,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.257,0.31,0.406,0.716,6,0.33,-0.69,-0.019
LG,유강남,1992-07-15,08-08,@NC,L 2:13,8,C,1,3,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.261,0.314,0.412,0.725,12,0.62,0.65,-0.006999999999999999
LG,유강남,1992-07-15,08-09,@NC,W 5:2,5,C,1,4,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.261,0.315,0.41,0.725,17,1.95,-0.03,0.102
LG,유강남,1992-07-15,08-10,SK,L 0:2,5,C,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.262,0.317,0.409,0.726,12,1.52,0.13,0.022
LG,유강남,1992-07-15,08-11,SK,W 4:3,5,C,1,3,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0.263,0.319,0.411,0.73,16,1.03,0.52,0.043
LG,유강남,1992-07-15,08-13,키움,W 8:7,8,C,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.265,0.32299999999999995,0.413,0.736,8,0.47,1.08,0.032
LG,유강남,1992-07-15,08-14,키움,L 0:14,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.263,0.321,0.411,0.732,11,0.24,-0.85,-0.013
LG,유강남,1992-07-15,08-16,@두산,L 4:7,8,C,1,4,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.263,0.32,0.418,0.738,18,0.89,0.51,-0.026
LG,유강남,1992-07-15,08-17,@삼성,L 2:7,7,C,1,3,1,1,0,0,1,4,1,0,0,0,1,0,2,0,0,0,0.264,0.322,0.426,0.7490000000000001,13,0.75,0.69,0.044
LG,유강남,1992-07-15,08-18,@삼성,W 8:1,8,C,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.262,0.324,0.424,0.748,18,0.36,0.75,-0.015
LG,유강남,1992-07-15,08-20,KIA,W 15:3,8,C,1,3,2,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.263,0.326,0.423,0.7490000000000001,16,0.15,0.96,0.019
LG,유강남,1992-07-15,08-21,KIA,W 6:4,8,PH,0,3,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.266,0.329,0.425,0.754,15,1.35,0.58,0.025
LG,유강남,1992-07-15,08-22,NC,L 2:5,8,C,1,3,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.264,0.328,0.421,0.7490000000000001,12,0.7,-0.32,-0.012
LG,유강남,1992-07-15,08-23,NC,W 8:2,8,C,1,3,1,1,0,0,1,4,1,0,0,1,0,1,0,0,0,0,0.265,0.33,0.429,0.759,13,0.61,0.41,0.101
LG,유강남,1992-07-15,08-24,KT,W 12:8,8,C,1,4,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.265,0.329,0.43,0.759,15,0.31,-0.0,0.085
LG,유강남,1992-07-15,08-25,KT,L 3:7,8,C,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.265,0.331,0.429,0.76,19,0.67,0.24,0.039
LG,유강남,1992-07-15,08-27,@롯데,W 2:1,8,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.265,0.33,0.4270000000000001,0.757,14,0.89,-0.48,-0.042
LG,유강남,1992-07-15,08-28,@롯데,L 3:4,8,C,1,4,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.268,0.332,0.428,0.76,13,1.21,0.6,0.049
LG,유강남,1992-07-15,08-30,한화,L 0:1,8,C,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.265,0.331,0.425,0.755,12,2.61,-0.7,-0.109
LG,유강남,1992-07-15,08-31,@SK,W 6:4,8,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.263,0.328,0.421,0.7490000000000001,12,0.9,-1.33,-0.069
LG,유강남,1992-07-15,09-01,@SK,L 6:9,8,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.325,0.416,0.742,10,1.1,-1.02,-0.118
LG,유강남,1992-07-15,09-03,@KT,W 5:0,8,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.26,0.324,0.415,0.7390000000000001,21,0.28,-0.7,-0.021
LG,유강남,1992-07-15,09-06,롯데,W 5:2,8,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0.26,0.324,0.413,0.737,19,0.55,-0.49,-0.048
LG,유강남,1992-07-15,09-08,두산,W 2:1,8,C,1,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.263,0.326,0.415,0.741,15,1.01,-0.1,-0.011
LG,유강남,1992-07-15,09-10,@한화,W 5:2,8,C,1,3,0,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.266,0.33,0.42,0.75,15,0.69,1.55,0.047
LG,유강남,1992-07-15,09-11,@한화,L 5:9,8,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.266,0.329,0.418,0.748,5,0.37,-0.26,-0.009000000000000001
LG,유강남,1992-07-15,09-12,@키움,L 2:3,8,C,1,4,0,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.268,0.331,0.422,0.753,16,1.77,-0.15,-0.123
LG,유강남,1992-07-15,09-13,@키움,W 4:1,8,PH,0,1,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.27,0.333,0.431,0.764,4,4.46,2.65,0.484
LG,유강남,1992-07-15,09-14,KIA,W 7:2,8,C,1,4,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0.27,0.332,0.429,0.7609999999999999,18,0.24,-0.91,-0.008
LG,유강남,1992-07-15,09-15,두산,W 10:4,8,C,1,4,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.27,0.331,0.43,0.7609999999999999,16,0.66,-0.84,-0.034
LG,유강남,1992-07-15,09-16,@KT,W 4:2,7,C,1,3,1,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0.27,0.333,0.4370000000000001,0.769,15,1.06,0.23,0.054000000000000006
LG,유강남,1992-07-15,09-18,@삼성,W 4:3,7,C,1,3,1,2,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0.273,0.335,0.449,0.7829999999999999,9,0.81,1.05,0.118
LG,유강남,1992-07-15,09-19,@NC,L 3:5,8,C,1,3,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.274,0.336,0.448,0.784,18,1.29,-0.33,-0.037000000000000005
LG,유강남,1992-07-15,09-22,@두산,W 6:3,8,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.273,0.336,0.446,0.7809999999999999,15,0.52,-0.56,-0.034
LG,유강남,1992-07-15,09-23,한화,L 1:9,7,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.272,0.334,0.444,0.778,5,0.81,-0.7,-0.038
LG,유강남,1992-07-15,09-24,삼성,L 2:4,8,C,1,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.273,0.336,0.443,0.778,14,1.42,0.83,0.091
LG,유강남,1992-07-15,09-26,@KT,W 4:3,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.272,0.335,0.442,0.777,2,1.39,-0.84,-0.073
LG,유강남,1992-07-15,09-27,NC,L 0:3,8,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.333,0.44,0.773,7,1.95,-0.6,-0.067
LG,유강남,1992-07-15,09-29,두산,L 0:3,8,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.269,0.331,0.436,0.768,10,1.07,-0.83,-0.083
LG,유강남,1992-07-15,09-30,롯데,W 2:0,8,C,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.27,0.334,0.438,0.772,9,0.66,0.49,0.04
LG,유강남,1992-07-15,10-03,NC,W 3:1,8,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5,15,0.92,-0.66,-0.041
LG,유강남,1992-07-15,10-06,@키움,L 0:1,8,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,7,1.72,-1.35,-0.209
LG,유강남,1992-07-15,10-07,@키움,L 4:5,7,C,1,5,1,2,1,0,1,6,2,0,0,0,0,0,1,0,0,0,0.25,0.25,0.75,1.0,16,0.63,2.02,0.161
LG,유강남,1992-07-15,10-09,키움,W 4:2,7,C,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3,0.364,0.7,1.064,13,0.88,0.1,0.001
LG,유강남,1992-07-15,10-10,키움,L 5:10,8,C,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,0.333,0.5710000000000001,0.905,17,1.28,-0.72,-0.066
LG,채은성,1990-02-06,03-23,@KIA,W 2:0,5,RF,1,4,1,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.75,1.25,19,0.91,0.02,0.035
LG,채은성,1990-02-06,03-24,@KIA,W 9:3,5,RF,1,5,1,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.444,0.444,0.667,1.111,22,0.18,-0.23,0.024
LG,채은성,1990-02-06,03-26,@SK,W 6:3,5,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.385,0.385,0.5379999999999999,0.923,12,0.95,0.23,0.005
LG,채은성,1990-02-06,03-27,@SK,L 1:2,5,RF,1,5,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0.389,0.389,0.5,0.889,18,2.27,0.36,0.053
LG,채은성,1990-02-06,03-28,@SK,L 1:3,5,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.333,0.333,0.429,0.762,9,0.67,-0.49,-0.054000000000000006
LG,채은성,1990-02-06,03-29,롯데,W 2:1,5,RF,1,3,1,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.375,0.4,0.5,0.9,14,0.75,0.7,0.097
LG,채은성,1990-02-06,03-30,롯데,L 1:7,5,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333,0.35700000000000004,0.444,0.802,10,0.73,-0.9,-0.056
LG,채은성,1990-02-06,03-31,롯데,W 6:5,5,RF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.313,0.333,0.406,0.74,17,1.69,-0.98,-0.182
LG,채은성,1990-02-06,04-02,@한화,L 2:6,5,RF,1,4,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.333,0.35100000000000003,0.417,0.768,12,0.79,0.41,0.048
LG,채은성,1990-02-06,04-03,@한화,W 7:0,5,RF,1,4,1,2,0,0,1,5,5,0,0,0,0,0,0,0,0,1,0.35,0.35700000000000004,0.5,0.857,13,1.1,3.47,0.385
LG,채은성,1990-02-06,04-04,@한화,L 1:2,5,RF,1,2,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.35700000000000004,0.378,0.5,0.878,13,1.12,0.22,0.01
LG,채은성,1990-02-06,04-05,@KT,W 13:0,5,RF,1,5,2,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.362,0.38,0.489,0.8690000000000001,22,0.44,0.23,-0.076
LG,채은성,1990-02-06,04-06,@KT,L 1:2,5,RF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.36,0.389,0.48,0.8690000000000001,19,1.34,0.28,0.01
LG,채은성,1990-02-06,04-07,@KT,L 3:4,5,RF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.37,0.397,0.481,0.878,12,0.96,0.1,0.016
LG,채은성,1990-02-06,04-10,삼성,L 5:6,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.345,0.371,0.448,0.8190000000000001,14,1.12,-2.16,-0.173
LG,채은성,1990-02-06,04-11,삼성,W 5:2,5,RF,1,4,0,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.355,0.379,0.468,0.847,13,0.58,-0.09,0.035
LG,채은성,1990-02-06,04-12,두산,W 3:0,5,RF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.354,0.386,0.462,0.847,27,0.39,0.07,-0.001
LG,채은성,1990-02-06,04-13,두산,W 5:2,5,RF,1,4,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0.348,0.387,0.449,0.836,22,1.28,0.88,0.142
LG,채은성,1990-02-06,04-14,두산,L 0:8,5,RF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.338,0.377,0.4370000000000001,0.813,9,0.69,-0.38,-0.035
LG,채은성,1990-02-06,04-18,@NC,W 6:1,8,PH,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.342,0.38,0.438,0.818,11,0.75,0.15,-0.04
LG,채은성,1990-02-06,04-19,키움,L 3:13,5,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.338,0.373,0.429,0.802,13,0.27,-0.81,-0.024
LG,채은성,1990-02-06,04-20,키움,L 3:7,5,RF,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.333,0.368,0.4320000000000001,0.8,20,1.19,-0.27,-0.064
LG,채은성,1990-02-06,04-21,키움,W 5:3,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.318,0.35200000000000004,0.412,0.763,16,0.77,-0.88,-0.092
LG,채은성,1990-02-06,04-23,KIA,W 9:2,4,RF,1,4,1,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0.326,0.365,0.416,0.78,24,0.97,0.7,-0.047
LG,채은성,1990-02-06,04-24,KIA,W 10:3,4,RF,1,3,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0.337,0.37,0.435,0.805,15,0.57,0.94,0.029
LG,채은성,1990-02-06,04-27,@삼성,W 8:0,4,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.32,0.35200000000000004,0.412,0.765,15,0.25,-1.38,-0.04
LG,채은성,1990-02-06,04-28,@삼성,W 2:1,4,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0.339,0.396,0.735,14,1.36,-1.15,-0.14300000000000002
LG,채은성,1990-02-06,04-30,KT,W 10:9,4,RF,1,6,0,2,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0.308,0.339,0.402,0.741,17,1.67,0.92,-0.157
LG,채은성,1990-02-06,05-01,KT,W 3:2,4,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.306,0.336,0.396,0.733,12,0.87,-0.53,-0.049
LG,채은성,1990-02-06,05-02,KT,W 5:4,4,RF,1,4,1,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.313,0.341,0.426,0.768,8,1.39,0.95,0.107
LG,채은성,1990-02-06,05-03,@두산,L 2:7,4,RF,1,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.328,0.354,0.4370000000000001,0.7909999999999999,13,0.49,0.63,0.044
LG,채은성,1990-02-06,05-04,@두산,L 2:3,4,DH,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.325,0.35100000000000003,0.431,0.782,14,1.25,-0.7,-0.101
LG,채은성,1990-02-06,05-05,@두산,L 2:11,4,RF,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.325,0.348,0.429,0.777,13,0.48,-0.34,-0.036000000000000004
LG,채은성,1990-02-06,05-07,@키움,W 12:10,4,RF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.321,0.343,0.42,0.763,16,1.64,-0.48,-0.07400000000000001
LG,채은성,1990-02-06,05-08,@키움,L 0:6,4,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0.333,0.407,0.741,13,0.96,-1.29,-0.093
LG,채은성,1990-02-06,05-09,@키움,L 1:2,4,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.309,0.331,0.403,0.7340000000000001,15,1.88,-0.66,-0.071
LG,채은성,1990-02-06,05-10,한화,L 2:5,6,RF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.31,0.331,0.401,0.733,18,0.83,-0.16,-0.013
LG,채은성,1990-02-06,05-11,한화,W 6:4,5,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.308,0.329,0.397,0.726,14,0.76,0.0,0.047
LG,채은성,1990-02-06,05-12,한화,W 2:0,5,RF,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.302,0.327,0.389,0.716,13,0.89,-0.59,-0.027000000000000003
LG,채은성,1990-02-06,05-14,@롯데,L 0:4,5,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.29600000000000004,0.321,0.382,0.703,15,0.7,-0.68,-0.057
LG,채은성,1990-02-06,05-15,@롯데,L 4:8,5,RF,1,4,0,3,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0.308,0.335,0.391,0.726,19,1.2,0.92,0.077
LG,채은성,1990-02-06,05-16,@롯데,W 3:2,5,DH,1,4,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.313,0.339,0.394,0.733,14,1.03,0.32,-0.017
LG,채은성,1990-02-06,05-17,NC,L 2:13,5,RF,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.309,0.339,0.389,0.728,13,0.73,-0.43,-0.003
LG,채은성,1990-02-06,05-18,NC,L 3:9,5,RF,1,3,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.309,0.343,0.394,0.737,21,0.81,-0.01,0.032
LG,채은성,1990-02-06,05-21,SK,L 2:4,4,DH,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.308,0.341,0.391,0.731,13,0.99,-0.3,-0.042
LG,채은성,1990-02-06,05-22,SK,L 0:2,1,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.306,0.339,0.388,0.727,7,1.15,-0.18,-0.029
